Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,17.658649444580078,16.294462203979492,17.557598114013672,16.3955135345459,2383699.0,5.8457932472229
2000-01-04,16.62287712097168,16.016572952270508,16.344987869262695,16.06709861755371,2969295.0,5.728697776794434
2000-01-05,16.142885208129883,15.839733123779297,16.016572952270508,15.839733123779297,1077180.0,5.647633075714111
2000-01-06,16.193410873413086,15.309215545654297,16.193410873413086,15.587105751037598,2614771.0,5.557555198669434
2000-01-07,15.864995956420898,15.51131820678711,15.814470291137695,15.688157081604004,1931699.0,5.593588352203369
2000-01-10,15.763944625854492,15.46079158782959,15.6376314163208,15.486055374145508,1693206.0,5.5215277671813965
2000-01-11,15.6123685836792,14.905012130737305,15.51131820678711,15.006063461303711,2192706.0,5.35038948059082
2000-01-12,15.233428001403809,14.627121925354004,15.056589126586914,14.8292236328125,1803051.0,5.287337303161621
2000-01-13,14.8292236328125,14.121867179870605,14.803960800170898,14.172392845153809,2835946.0,5.0531439781188965
2000-01-14,14.627121925354004,13.995553970336914,13.995553970336914,14.19765567779541,2590773.0,5.062150478363037
2000-01-18,14.399757385253906,13.692400932312012,14.121867179870605,13.81871509552002,1289201.0,4.927038669586182
2000-01-19,13.945028305053711,13.540824890136719,13.843976974487305,13.742925643920898,2042287.0,4.9000163078308105
2000-01-20,13.869239807128906,13.250303268432617,13.641876220703125,13.768189430236816,1858964.0,4.9090256690979
2000-01-21,13.919766426086426,13.38924789428711,13.919766426086426,13.465036392211914,3129857.0,4.800938129425049
2000-01-24,13.465036392211914,12.858731269836426,13.465036392211914,13.237671852111816,1338434.0,4.719873428344727
2000-01-25,13.38924789428711,13.060832977294922,13.086094856262207,13.161884307861328,3106354.0,4.692848205566406
2000-01-26,13.515562057495117,13.111357688903809,13.439773559570312,13.187146186828613,1758024.0,4.7018561363220215
2000-01-27,13.515562057495117,12.732417106628418,13.38924789428711,12.858731269836426,3711742.0,4.584759712219238
2000-01-28,12.909255981445312,12.201899528503418,12.883994102478027,12.32821273803711,4625390.0,4.395605087280273
2000-01-31,12.50505256652832,12.252425193786621,12.429264068603516,12.40400218963623,1640757.0,4.4226250648498535
2000-02-01,12.9850435256958,12.429264068603516,12.479789733886719,12.580841064453125,3770376.0,4.485678195953369
2000-02-02,14.147130012512207,12.782942771911621,12.934518814086914,13.439773559570312,4422275.0,4.791928768157959
2000-02-03,14.551334381103516,13.641876220703125,14.147130012512207,14.071342468261719,5760214.0,5.017114162445068
2000-02-04,14.374494552612305,13.970291137695312,14.172392845153809,14.349231719970703,4282741.0,5.116194248199463
2000-02-07,14.425020217895508,14.071342468261719,14.425020217895508,14.121867179870605,3302295.0,5.035130023956299
2000-02-08,14.399757385253906,14.09660530090332,14.349231719970703,14.349231719970703,2724369.0,5.116194248199463
2000-02-09,14.374494552612305,13.843976974487305,14.349231719970703,13.945028305053711,1605626.0,4.972078800201416
2000-02-10,14.0460786819458,13.768189430236816,14.0460786819458,13.869239807128906,1743675.0,4.9450578689575195
2000-02-11,13.894502639770508,13.38924789428711,13.894502639770508,13.465036392211914,1451743.0,4.800938129425049
2000-02-14,13.591349601745605,13.212409019470215,13.490299224853516,13.540824890136719,1741696.0,4.827957630157471
2000-02-15,13.793452262878418,13.616613388061523,13.641876220703125,13.66713809967041,1713245.0,4.872998237609863
2000-02-16,13.641876220703125,12.32821273803711,13.641876220703125,12.580841064453125,3204325.0,4.485678195953369
2000-02-17,12.858731269836426,12.378739356994629,12.681892395019531,12.40400218963623,2292161.0,4.4226250648498535
